t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Candida_glabrata,Saccharomyces_paradoxus,Saccharomyces_uvarum,Tetrapisispora_blattae,0.0015290519877675841,0.0015290519877675841,0.9969418960244648,654
Candida_glabrata,Saccharomyces_paradoxus,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.0015290519877675841,0.0,0.9984709480122325,654
Candida_glabrata,Saccharomyces_paradoxus,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.9847094801223242,0.0061162079510703364,0.009174311926605505,654
Candida_glabrata,Saccharomyces_uvarum,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.9847094801223242,0.0061162079510703364,0.009174311926605505,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Nakaseomyces_delphensis,0.0015290519877675841,0.9969418960244648,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Nakaseomyces_nivariensis,0.0,0.9969418960244648,0.0030581039755351682,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_arboricola,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_cerevisiae,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_eubayanus,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_mikatae,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_paradoxus,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_uvarum,0.07186544342507645,0.8073394495412844,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Tetrapisispora_blattae,0.07033639143730887,0.790519877675841,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_castellii,yHMPu5000035629_Yueomyces_sinensis,0.06880733944954129,0.7920489296636085,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,0.6941896024464832,0.1636085626911315,0.14220183486238533,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_arboricola,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_eubayanus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_mikatae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_paradoxus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_uvarum,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Tetrapisispora_blattae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,yHMPu5000035629_Yueomyces_sinensis,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_eubayanus,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_mikatae,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_paradoxus,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Tetrapisispora_blattae,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_mikatae,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_uvarum,Tetrapisispora_blattae,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_bracarensis,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.981651376146789,0.009174311926605505,0.009174311926605505,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,0.9969418960244648,0.0,0.0030581039755351682,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_arboricola,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_eubayanus,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_mikatae,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_paradoxus,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_uvarum,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,Tetrapisispora_blattae,0.790519877675841,0.07033639143730887,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_delphensis,yHMPu5000035629_Yueomyces_sinensis,0.7920489296636085,0.06880733944954129,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.8073394495412844,0.07186544342507645,0.12079510703363915,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.790519877675841,0.07033639143730887,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.7920489296636085,0.06880733944954129,0.13914373088685014,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_eubayanus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_eubayanus,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_mikatae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_mikatae,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_mikatae,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_mikatae,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_paradoxus,Saccharomyces_uvarum,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_paradoxus,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_paradoxus,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_uvarum,Tetrapisispora_blattae,0.8149847094801224,0.07339449541284404,0.11162079510703364,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.8119266055045872,0.07339449541284404,0.11467889908256881,654
Nakaseomyces_bacillisporus,Nakaseomyces_castellii,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.9923547400611621,0.0045871559633027525,0.0030581039755351682,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.0,0.0,1.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_eubayanus,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,Saccharomyces_mikatae,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,Saccharomyces_paradoxus,0.9984709480122325,0.0015290519877675841,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,Tetrapisispora_blattae,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_eubayanus,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,Saccharomyces_mikatae,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_mikatae,Saccharomyces_paradoxus,1.0,0.0,0.0,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_mikatae,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_mikatae,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_mikatae,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_paradoxus,Saccharomyces_uvarum,0.9984709480122325,0.0,0.0015290519877675841,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_paradoxus,Tetrapisispora_blattae,0.37155963302752293,0.2782874617737003,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_paradoxus,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_uvarum,Tetrapisispora_blattae,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.37003058103975534,0.2798165137614679,0.35015290519877673,654
Nakaseomyces_bacillisporus,Nakaseomyces_delphensis,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.981651376146789,0.009174311926605505,0.009174311926605505,654
